Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_80_309,VPWR,li1,148.3500,231.2000,1.599887
FILLER_80_297,VPWR,li1,142.8300,231.2000,1.599877
FILLER_80_294,VPWR,li1,141.4500,231.2000,1.599877
FILLER_80_291,VPWR,li1,140.0700,231.2000,1.599872
FILLER_80_288,VPWR,li1,138.6900,231.2000,1.599872
FILLER_80_285,VPWR,li1,137.3100,231.2000,1.599868
FILLER_80_282,VPWR,li1,135.9300,231.2000,1.599868
FILLER_80_279,VPWR,li1,134.5500,231.2000,1.599866
FILLER_80_276,VPWR,li1,133.1700,231.2000,1.599863
FILLER_80_273,VPWR,li1,131.7900,231.2000,1.599863
FILLER_80_270,VPWR,li1,130.4100,231.2000,1.599859
FILLER_80_241,VPWR,li1,116.8400,231.2000,1.599842
FILLER_80_223,VPWR,li1,108.3300,231.2000,1.599834
FILLER_80_220,VPWR,li1,107.4100,231.2000,1.599832
FILLER_80_217,VPWR,li1,106.0300,231.2000,1.599832
FILLER_80_214,VPWR,li1,104.6500,231.2000,1.599830
FILLER_80_144,VPWR,li1,72.4500,231.2000,1.599829
FILLER_80_141,VPWR,li1,71.0700,231.2000,1.599832
FILLER_80_138,VPWR,li1,69.4600,231.2000,1.599836
FILLER_80_135,VPWR,li1,68.3100,231.2000,1.599836
FILLER_80_132,VPWR,li1,66.9300,231.2000,1.599840
FILLER_80_129,VPWR,li1,65.5500,231.2000,1.599840
FILLER_80_126,VPWR,li1,64.1700,231.2000,1.599843
FILLER_80_111,VPWR,li1,57.0400,231.2000,1.599855
FILLER_80_108,VPWR,li1,55.8900,231.2000,1.599855
FILLER_80_88,VPWR,li1,46.6900,231.2000,1.599874
FILLER_80_85,VPWR,li1,45.3100,231.2000,1.599874
FILLER_80_81,VPWR,li1,43.4700,231.2000,1.599877
FILLER_80_58,VPWR,li1,32.4300,231.2000,1.599904
FILLER_80_55,VPWR,li1,31.5100,231.2000,1.599904
FILLER_80_52,VPWR,li1,30.1300,231.2000,1.599910
FILLER_80_49,VPWR,li1,28.7500,231.2000,1.599910
FILLER_80_27,VPWR,li1,18.1700,231.2000,1.599929
FILLER_80_3,VPWR,li1,7.1300,231.2000,1.599926
FILLER_79_557,VPWR,li1,261.9700,225.7600,1.599941
FILLER_79_523,VPWR,li1,246.5600,225.7600,1.599942
FILLER_79_520,VPWR,li1,245.4100,225.7600,1.599942
FILLER_79_517,VPWR,li1,244.0300,225.7600,1.599942
FILLER_79_514,VPWR,li1,242.6500,225.7600,1.599942
FILLER_79_511,VPWR,li1,241.2700,225.7600,1.599942
FILLER_79_508,VPWR,li1,239.8900,225.7600,1.599943
FILLER_79_505,VPWR,li1,238.5100,225.7600,1.599943
FILLER_79_470,VPWR,li1,222.1800,225.7600,1.599946
FILLER_79_467,VPWR,li1,221.0300,225.7600,1.599946
FILLER_79_464,VPWR,li1,219.6500,225.7600,1.599946
FILLER_79_461,VPWR,li1,218.2700,225.7600,1.599947
FILLER_79_458,VPWR,li1,216.8900,225.7600,1.599948
FILLER_79_455,VPWR,li1,215.5100,225.7600,1.599948
FILLER_79_452,VPWR,li1,214.1300,225.7600,1.599948
FILLER_79_449,VPWR,li1,212.7500,225.7600,1.599949
FILLER_79_447,VPWR,li1,211.3700,225.7600,1.599949
FILLER_79_444,VPWR,li1,210.4500,225.7600,1.599949
FILLER_79_441,VPWR,li1,209.0700,225.7600,1.599950
FILLER_79_438,VPWR,li1,207.6900,225.7600,1.599950
FILLER_79_435,VPWR,li1,206.3100,225.7600,1.599950
FILLER_79_432,VPWR,li1,204.9300,225.7600,1.599951
FILLER_79_429,VPWR,li1,203.5500,225.7600,1.599951
FILLER_79_426,VPWR,li1,202.1700,225.7600,1.599952
FILLER_79_407,VPWR,li1,193.2000,225.7600,1.599954
FILLER_79_404,VPWR,li1,192.0500,225.7600,1.599954
FILLER_79_401,VPWR,li1,190.6700,225.7600,1.599955
FILLER_79_398,VPWR,li1,189.2900,225.7600,1.599955
FILLER_79_391,VPWR,li1,185.6100,225.7600,1.599956
FILLER_79_382,VPWR,li1,181.7000,225.7600,1.599958
FILLER_79_379,VPWR,li1,180.5500,225.7600,1.599959
FILLER_79_376,VPWR,li1,179.1700,225.7600,1.599959
FILLER_79_373,VPWR,li1,177.7900,225.7600,1.599960
FILLER_79_370,VPWR,li1,176.4100,225.7600,1.599961
FILLER_79_367,VPWR,li1,175.0300,225.7600,1.599961
FILLER_79_364,VPWR,li1,173.6500,225.7600,1.599958
FILLER_79_361,VPWR,li1,172.2700,225.7600,1.599956
FILLER_79_358,VPWR,li1,170.8900,225.7600,1.599956
FILLER_79_355,VPWR,li1,169.5100,225.7600,1.599954
FILLER_79_352,VPWR,li1,168.1300,225.7600,1.599951
FILLER_79_349,VPWR,li1,166.7500,225.7600,1.599951
FILLER_79_346,VPWR,li1,165.3700,225.7600,1.599948
FILLER_79_343,VPWR,li1,163.9900,225.7600,1.599948
FILLER_79_340,VPWR,li1,162.6100,225.7600,1.599945
FILLER_79_337,VPWR,li1,161.2300,225.7600,1.599943
FILLER_79_335,VPWR,li1,159.8500,225.7600,1.599943
FILLER_79_324,VPWR,li1,155.2500,225.7600,1.599938
FILLER_79_312,VPWR,li1,149.5000,225.7600,1.599931
FILLER_79_309,VPWR,li1,148.3500,225.7600,1.599929
FILLER_79_299,VPWR,li1,143.7500,225.7600,1.599925
FILLER_79_296,VPWR,li1,142.3700,225.7600,1.599923
FILLER_79_293,VPWR,li1,140.9900,225.7600,1.599923
FILLER_79_290,VPWR,li1,139.6100,225.7600,1.599921
FILLER_79_287,VPWR,li1,138.2300,225.7600,1.599921
FILLER_79_284,VPWR,li1,136.8500,225.7600,1.599919
FILLER_79_281,VPWR,li1,135.4700,225.7600,1.599919
FILLER_79_279,VPWR,li1,134.0900,225.7600,1.599917
FILLER_79_276,VPWR,li1,133.1700,225.7600,1.599917
FILLER_79_273,VPWR,li1,131.7900,225.7600,1.599914
FILLER_79_256,VPWR,li1,123.5100,225.7600,1.599909
FILLER_79_253,VPWR,li1,122.5900,225.7600,1.599907
FILLER_79_243,VPWR,li1,117.7600,225.7600,1.599903
FILLER_79_240,VPWR,li1,116.6100,225.7600,1.599903
FILLER_79_221,VPWR,li1,107.8700,225.7600,1.599895
FILLER_79_218,VPWR,li1,106.4900,225.7600,1.599895
FILLER_79_215,VPWR,li1,105.1100,225.7600,1.599893
FILLER_79_212,VPWR,li1,103.7300,225.7600,1.599893
FILLER_79_205,VPWR,li1,100.2800,225.7600,1.599889
FILLER_79_202,VPWR,li1,99.1300,225.7600,1.599889
FILLER_79_199,VPWR,li1,97.7500,225.7600,1.599888
FILLER_79_183,VPWR,li1,89.9300,225.7600,1.599882
FILLER_79_180,VPWR,li1,89.0100,225.7600,1.599882
FILLER_79_177,VPWR,li1,87.6300,225.7600,1.599881
FILLER_79_174,VPWR,li1,86.2500,225.7600,1.599881
FILLER_79_167,VPWR,li1,82.5700,225.7600,1.599879
FILLER_79_158,VPWR,li1,78.6600,225.7600,1.599877
FILLER_79_116,VPWR,li1,59.1100,225.7600,1.599895
FILLER_79_113,VPWR,li1,58.1900,225.7600,1.599895
FILLER_79_111,VPWR,li1,56.8100,225.7600,1.599898
FILLER_79_82,VPWR,li1,43.7000,225.7600,1.599918
FILLER_79_79,VPWR,li1,42.5500,225.7600,1.599918
FILLER_79_46,VPWR,li1,26.9100,225.7600,1.599944
FILLER_79_43,VPWR,li1,25.9900,225.7600,1.599948
FILLER_79_40,VPWR,li1,24.6100,225.7600,1.599948
FILLER_79_37,VPWR,li1,23.2300,225.7600,1.599953
FILLER_79_34,VPWR,li1,21.8500,225.7600,1.599953
FILLER_79_28,VPWR,li1,19.0900,225.7600,1.599953
FILLER_79_25,VPWR,li1,17.7100,225.7600,1.599953
FILLER_79_22,VPWR,li1,16.3300,225.7600,1.599953
FILLER_79_16,VPWR,li1,13.1100,225.7600,1.599952
FILLER_79_6,VPWR,li1,8.7400,225.7600,1.599952
FILLER_79_3,VPWR,li1,7.5900,225.7600,1.599952
FILLER_78_557,VPWR,li1,261.9700,225.7600,1.599941
FILLER_78_554,VPWR,li1,261.0500,225.7600,1.599941
FILLER_78_551,VPWR,li1,259.6700,225.7600,1.599941
FILLER_78_548,VPWR,li1,258.2900,225.7600,1.599941
FILLER_78_545,VPWR,li1,256.9100,225.7600,1.599941
FILLER_78_536,VPWR,li1,252.5400,225.7600,1.599941
FILLER_78_525,VPWR,li1,247.2500,225.7600,1.599942
FILLER_78_522,VPWR,li1,246.3300,225.7600,1.599942
FILLER_78_519,VPWR,li1,244.9500,225.7600,1.599942
FILLER_78_516,VPWR,li1,243.5700,225.7600,1.599942
FILLER_78_513,VPWR,li1,242.1900,225.7600,1.599942
FILLER_78_510,VPWR,li1,240.8100,225.7600,1.599942
FILLER_78_507,VPWR,li1,239.4300,225.7600,1.599943
FILLER_78_495,VPWR,li1,233.9100,225.7600,1.599943
FILLER_78_466,VPWR,li1,220.1100,225.7600,1.599946
FILLER_78_463,VPWR,li1,219.1900,225.7600,1.599947
FILLER_78_460,VPWR,li1,217.8100,225.7600,1.599947
FILLER_78_457,VPWR,li1,216.4300,225.7600,1.599948
FILLER_78_454,VPWR,li1,215.0500,225.7600,1.599948
FILLER_78_451,VPWR,li1,213.6700,225.7600,1.599948
FILLER_78_448,VPWR,li1,212.2900,225.7600,1.599949
FILLER_78_445,VPWR,li1,210.9100,225.7600,1.599949
FILLER_78_442,VPWR,li1,209.5300,225.7600,1.599949
FILLER_78_439,VPWR,li1,208.1500,225.7600,1.599950
FILLER_78_436,VPWR,li1,206.7700,225.7600,1.599950
FILLER_78_433,VPWR,li1,205.3900,225.7600,1.599950
FILLER_78_430,VPWR,li1,204.0100,225.7600,1.599951
FILLER_78_427,VPWR,li1,202.6300,225.7600,1.599952
FILLER_78_424,VPWR,li1,201.2500,225.7600,1.599952
FILLER_78_421,VPWR,li1,199.8700,225.7600,1.599952
FILLER_78_418,VPWR,li1,198.2600,225.7600,1.599953
FILLER_78_415,VPWR,li1,197.1100,225.7600,1.599953
FILLER_78_412,VPWR,li1,195.7300,225.7600,1.599954
FILLER_78_409,VPWR,li1,194.3500,225.7600,1.599954
FILLER_78_406,VPWR,li1,192.9700,225.7600,1.599954
FILLER_78_403,VPWR,li1,191.5900,225.7600,1.599954
FILLER_78_400,VPWR,li1,190.2100,225.7600,1.599955
FILLER_78_389,VPWR,li1,184.6900,225.7600,1.599957
FILLER_78_380,VPWR,li1,180.7800,225.7600,1.599959
FILLER_78_377,VPWR,li1,179.6300,225.7600,1.599959
FILLER_78_374,VPWR,li1,178.2500,225.7600,1.599960
FILLER_78_371,VPWR,li1,176.8700,225.7600,1.599960
FILLER_78_363,VPWR,li1,172.7300,225.7600,1.599958
FILLER_78_354,VPWR,li1,169.0500,225.7600,1.599954
FILLER_78_351,VPWR,li1,167.6700,225.7600,1.599951
FILLER_78_327,VPWR,li1,156.1700,225.7600,1.599938
FILLER_78_324,VPWR,li1,155.2500,225.7600,1.599938
FILLER_78_321,VPWR,li1,153.8700,225.7600,1.599935
FILLER_78_318,VPWR,li1,152.4900,225.7600,1.599935
FILLER_78_315,VPWR,li1,151.1100,225.7600,1.599931
FILLER_78_312,VPWR,li1,149.7300,225.7600,1.599931
FILLER_78_309,VPWR,li1,148.3500,225.7600,1.599929
FILLER_78_307,VPWR,li1,146.9700,225.7600,1.599929
FILLER_78_299,VPWR,li1,143.2900,225.7600,1.599925
FILLER_78_296,VPWR,li1,142.3700,225.7600,1.599923
FILLER_78_293,VPWR,li1,140.9900,225.7600,1.599923
FILLER_78_290,VPWR,li1,139.6100,225.7600,1.599921
FILLER_78_287,VPWR,li1,138.2300,225.7600,1.599921
FILLER_78_284,VPWR,li1,136.8500,225.7600,1.599919
FILLER_78_265,VPWR,li1,127.8800,225.7600,1.599912
FILLER_78_262,VPWR,li1,126.7300,225.7600,1.599910
FILLER_78_259,VPWR,li1,125.3500,225.7600,1.599910
FILLER_78_256,VPWR,li1,123.9700,225.7600,1.599909
FILLER_78_253,VPWR,li1,122.5900,225.7600,1.599907
FILLER_78_251,VPWR,li1,121.2100,225.7600,1.599907
FILLER_78_248,VPWR,li1,120.2900,225.7600,1.599905
FILLER_78_245,VPWR,li1,118.9100,225.7600,1.599905
FILLER_78_242,VPWR,li1,117.5300,225.7600,1.599903
FILLER_78_239,VPWR,li1,116.1500,225.7600,1.599903
FILLER_78_236,VPWR,li1,114.7700,225.7600,1.599901
FILLER_78_233,VPWR,li1,113.3900,225.7600,1.599901
FILLER_78_230,VPWR,li1,112.0100,225.7600,1.599898
FILLER_78_227,VPWR,li1,110.6300,225.7600,1.599898
FILLER_78_224,VPWR,li1,109.2500,225.7600,1.599897
FILLER_78_221,VPWR,li1,107.8700,225.7600,1.599895
FILLER_78_218,VPWR,li1,106.4900,225.7600,1.599895
FILLER_78_215,VPWR,li1,105.1100,225.7600,1.599893
FILLER_78_212,VPWR,li1,103.7300,225.7600,1.599893
FILLER_78_209,VPWR,li1,102.3500,225.7600,1.599891
FILLER_78_206,VPWR,li1,100.9700,225.7600,1.599891
FILLER_78_203,VPWR,li1,99.5900,225.7600,1.599889
FILLER_78_200,VPWR,li1,98.2100,225.7600,1.599888
FILLER_78_197,VPWR,li1,96.8300,225.7600,1.599888
FILLER_78_188,VPWR,li1,92.6900,225.7600,1.599884
FILLER_78_185,VPWR,li1,91.3100,225.7600,1.599884
FILLER_78_182,VPWR,li1,89.9300,225.7600,1.599882
FILLER_78_179,VPWR,li1,88.5500,225.7600,1.599882
FILLER_78_159,VPWR,li1,79.3500,225.7600,1.599877
FILLER_78_156,VPWR,li1,77.9700,225.7600,1.599877
FILLER_78_141,VPWR,li1,70.8400,225.7600,1.599881
FILLER_78_133,VPWR,li1,67.1600,225.7600,1.599886
FILLER_78_130,VPWR,li1,66.0100,225.7600,1.599886
FILLER_78_94,VPWR,li1,48.9900,225.7600,1.599910
FILLER_78_91,VPWR,li1,48.0700,225.7600,1.599910
FILLER_78_88,VPWR,li1,46.6900,225.7600,1.599913
FILLER_78_85,VPWR,li1,45.3100,225.7600,1.599916
FILLER_78_82,VPWR,li1,43.7000,225.7600,1.599918
FILLER_78_79,VPWR,li1,42.5500,225.7600,1.599918
FILLER_78_76,VPWR,li1,41.1700,225.7600,1.599922
FILLER_78_73,VPWR,li1,39.7900,225.7600,1.599922
FILLER_78_70,VPWR,li1,38.4100,225.7600,1.599927
FILLER_78_67,VPWR,li1,37.0300,225.7600,1.599927
FILLER_78_56,VPWR,li1,31.9700,225.7600,1.599936
FILLER_78_53,VPWR,li1,30.5900,225.7600,1.599940
FILLER_78_50,VPWR,li1,29.2100,225.7600,1.599940
FILLER_78_47,VPWR,li1,27.8300,225.7600,1.599944
FILLER_78_32,VPWR,li1,20.4700,225.7600,1.599953
FILLER_78_29,VPWR,li1,19.5500,225.7600,1.599953
FILLER_78_21,VPWR,li1,15.6400,225.7600,1.599953
FILLER_78_18,VPWR,li1,14.4900,225.7600,1.599952
FILLER_78_15,VPWR,li1,13.1100,225.7600,1.599952
FILLER_78_12,VPWR,li1,11.7300,225.7600,1.599952
FILLER_78_9,VPWR,li1,10.3500,225.7600,1.599952
FILLER_78_6,VPWR,li1,8.9700,225.7600,1.599952
FILLER_78_3,VPWR,li1,7.5900,225.7600,1.599952
FILLER_77_557,VPWR,li1,261.9700,220.3200,1.599945
FILLER_77_554,VPWR,li1,261.0500,220.3200,1.599945
FILLER_77_538,VPWR,li1,253.4600,220.3200,1.599945
FILLER_77_535,VPWR,li1,252.3100,220.3200,1.599945
FILLER_77_532,VPWR,li1,250.9300,220.3200,1.599945
FILLER_77_529,VPWR,li1,249.5500,220.3200,1.599945
FILLER_77_526,VPWR,li1,248.1700,220.3200,1.599945
FILLER_77_523,VPWR,li1,246.7900,220.3200,1.599945
FILLER_77_476,VPWR,li1,224.7100,220.3200,1.599949
FILLER_77_473,VPWR,li1,223.7900,220.3200,1.599949
FILLER_77_462,VPWR,li1,218.5000,220.3200,1.599950
FILLER_77_452,VPWR,li1,213.9000,220.3200,1.599951
FILLER_77_449,VPWR,li1,212.7500,220.3200,1.599952
FILLER_77_447,VPWR,li1,211.3700,220.3200,1.599953
FILLER_77_440,VPWR,li1,208.3800,220.3200,1.599953
FILLER_77_437,VPWR,li1,207.2300,220.3200,1.599953
FILLER_77_434,VPWR,li1,205.8500,220.3200,1.599954
FILLER_77_431,VPWR,li1,204.4700,220.3200,1.599954
FILLER_77_428,VPWR,li1,203.0900,220.3200,1.599954
FILLER_77_425,VPWR,li1,201.7100,220.3200,1.599955
FILLER_77_422,VPWR,li1,200.3300,220.3200,1.599955
FILLER_77_419,VPWR,li1,198.9500,220.3200,1.599956
FILLER_77_416,VPWR,li1,197.5700,220.3200,1.599956
FILLER_77_413,VPWR,li1,196.1900,220.3200,1.599956
FILLER_77_410,VPWR,li1,194.8100,220.3200,1.599957
FILLER_77_407,VPWR,li1,193.4300,220.3200,1.599957
FILLER_77_404,VPWR,li1,192.0500,220.3200,1.599958
FILLER_77_401,VPWR,li1,190.6700,220.3200,1.599958
FILLER_77_382,VPWR,li1,181.4700,220.3200,1.599962
FILLER_77_379,VPWR,li1,180.5500,220.3200,1.599962
FILLER_77_376,VPWR,li1,179.1700,220.3200,1.599963
FILLER_77_352,VPWR,li1,167.9000,220.3200,1.599957
FILLER_77_349,VPWR,li1,166.7500,220.3200,1.599955
FILLER_77_346,VPWR,li1,165.3700,220.3200,1.599955
FILLER_77_343,VPWR,li1,163.9900,220.3200,1.599953
FILLER_77_340,VPWR,li1,162.6100,220.3200,1.599951
FILLER_77_337,VPWR,li1,161.2300,220.3200,1.599951
FILLER_77_335,VPWR,li1,159.8500,220.3200,1.599949
FILLER_77_332,VPWR,li1,158.9300,220.3200,1.599949
FILLER_77_329,VPWR,li1,157.5500,220.3200,1.599947
FILLER_77_326,VPWR,li1,156.1700,220.3200,1.599947
FILLER_77_323,VPWR,li1,154.7900,220.3200,1.599944
FILLER_77_320,VPWR,li1,153.4100,220.3200,1.599944
FILLER_77_317,VPWR,li1,152.0300,220.3200,1.599942
FILLER_77_314,VPWR,li1,150.6500,220.3200,1.599941
FILLER_77_311,VPWR,li1,149.2700,220.3200,1.599941
FILLER_77_308,VPWR,li1,147.8900,220.3200,1.599939
FILLER_77_297,VPWR,li1,142.6000,220.3200,1.599934
FILLER_77_294,VPWR,li1,141.4500,220.3200,1.599934
FILLER_77_279,VPWR,li1,134.0900,220.3200,1.599928
FILLER_77_276,VPWR,li1,133.1700,220.3200,1.599928
FILLER_77_273,VPWR,li1,131.7900,220.3200,1.599927
FILLER_77_254,VPWR,li1,122.8200,220.3200,1.599923
FILLER_77_251,VPWR,li1,121.6700,220.3200,1.599923
FILLER_77_248,VPWR,li1,120.2900,220.3200,1.599923
FILLER_77_237,VPWR,li1,115.2300,220.3200,1.599921
FILLER_77_234,VPWR,li1,113.8500,220.3200,1.599921
FILLER_77_231,VPWR,li1,112.4700,220.3200,1.599921
FILLER_77_228,VPWR,li1,111.0900,220.3200,1.599921
FILLER_77_225,VPWR,li1,109.7100,220.3200,1.599920
FILLER_77_222,VPWR,li1,108.1000,220.3200,1.599920
FILLER_77_219,VPWR,li1,106.9500,220.3200,1.599919
FILLER_77_216,VPWR,li1,105.5700,220.3200,1.599919
FILLER_77_213,VPWR,li1,104.1900,220.3200,1.599920
FILLER_77_210,VPWR,li1,102.8100,220.3200,1.599920
FILLER_77_203,VPWR,li1,99.1300,220.3200,1.599920
FILLER_77_193,VPWR,li1,94.9900,220.3200,1.599921
FILLER_77_190,VPWR,li1,93.6100,220.3200,1.599921
FILLER_77_187,VPWR,li1,92.2300,220.3200,1.599921
FILLER_77_184,VPWR,li1,90.8500,220.3200,1.599922
FILLER_77_181,VPWR,li1,89.4700,220.3200,1.599922
FILLER_77_178,VPWR,li1,88.0900,220.3200,1.599922
FILLER_77_175,VPWR,li1,86.7100,220.3200,1.599922
FILLER_77_172,VPWR,li1,85.3300,220.3200,1.599923
FILLER_77_169,VPWR,li1,83.9500,220.3200,1.599923
FILLER_77_165,VPWR,li1,82.1100,220.3200,1.599923
FILLER_77_162,VPWR,li1,80.7300,220.3200,1.599924
FILLER_77_159,VPWR,li1,79.3500,220.3200,1.599924
FILLER_77_156,VPWR,li1,77.9700,220.3200,1.599925
FILLER_77_153,VPWR,li1,76.5900,220.3200,1.599925
FILLER_77_150,VPWR,li1,75.2100,220.3200,1.599925
FILLER_77_147,VPWR,li1,73.8300,220.3200,1.599925
FILLER_77_137,VPWR,li1,69.2300,220.3200,1.599927
FILLER_77_134,VPWR,li1,67.8500,220.3200,1.599927
FILLER_77_131,VPWR,li1,66.4700,220.3200,1.599927
FILLER_77_128,VPWR,li1,65.0900,220.3200,1.599928
FILLER_77_125,VPWR,li1,63.7100,220.3200,1.599928
FILLER_77_122,VPWR,li1,62.3300,220.3200,1.599929
FILLER_77_95,VPWR,li1,49.4500,220.3200,1.599933
FILLER_77_92,VPWR,li1,48.5300,220.3200,1.599933
FILLER_77_89,VPWR,li1,47.1500,220.3200,1.599933
FILLER_77_86,VPWR,li1,45.7700,220.3200,1.599934
FILLER_77_83,VPWR,li1,44.3900,220.3200,1.599934
FILLER_77_75,VPWR,li1,40.7100,220.3200,1.599935
FILLER_77_72,VPWR,li1,39.3300,220.3200,1.599936
FILLER_77_69,VPWR,li1,37.9500,220.3200,1.599936
FILLER_77_66,VPWR,li1,36.5700,220.3200,1.599938
FILLER_77_63,VPWR,li1,35.1900,220.3200,1.599938
FILLER_77_60,VPWR,li1,33.8100,220.3200,1.599939
FILLER_77_57,VPWR,li1,32.4300,220.3200,1.599939
FILLER_77_55,VPWR,li1,31.0500,220.3200,1.599941
FILLER_77_52,VPWR,li1,30.1300,220.3200,1.599941
FILLER_77_37,VPWR,li1,23.0000,220.3200,1.599953
FILLER_77_31,VPWR,li1,20.0100,220.3200,1.599952
FILLER_77_28,VPWR,li1,19.0900,220.3200,1.599952
FILLER_77_25,VPWR,li1,17.7100,220.3200,1.599952
FILLER_77_22,VPWR,li1,16.3300,220.3200,1.599952
FILLER_77_19,VPWR,li1,14.9500,220.3200,1.599952
FILLER_77_16,VPWR,li1,13.5700,220.3200,1.599952
FILLER_77_6,VPWR,li1,8.7400,220.3200,1.599952
FILLER_77_3,VPWR,li1,7.5900,220.3200,1.599952
FILLER_76_556,VPWR,li1,261.7400,220.3200,1.599945
FILLER_76_553,VPWR,li1,260.5900,220.3200,1.599945
FILLER_76_550,VPWR,li1,259.2100,220.3200,1.599945
FILLER_76_547,VPWR,li1,257.8300,220.3200,1.599945
FILLER_76_544,VPWR,li1,256.4500,220.3200,1.599945
FILLER_76_541,VPWR,li1,255.0700,220.3200,1.599945
FILLER_76_533,VPWR,li1,250.9300,220.3200,1.599945
FILLER_76_531,VPWR,li1,250.0100,220.3200,1.599945
FILLER_76_521,VPWR,li1,245.4100,220.3200,1.599945
FILLER_76_518,VPWR,li1,244.4900,220.3200,1.599945
FILLER_76_498,VPWR,li1,235.0600,220.3200,1.599947
FILLER_76_495,VPWR,li1,233.9100,220.3200,1.599947
FILLER_76_492,VPWR,li1,232.5300,220.3200,1.599947
FILLER_76_489,VPWR,li1,231.1500,220.3200,1.599948
FILLER_76_486,VPWR,li1,229.7700,220.3200,1.599948
FILLER_76_483,VPWR,li1,228.3900,220.3200,1.599948
FILLER_76_480,VPWR,li1,227.0100,220.3200,1.599948
FILLER_76_477,VPWR,li1,225.6300,220.3200,1.599949
FILLER_76_474,VPWR,li1,224.0200,220.3200,1.599949
FILLER_76_471,VPWR,li1,222.8700,220.3200,1.599949
FILLER_76_468,VPWR,li1,221.4900,220.3200,1.599950
FILLER_76_465,VPWR,li1,220.1100,220.3200,1.599950
FILLER_76_462,VPWR,li1,218.7300,220.3200,1.599950
FILLER_76_456,VPWR,li1,215.5100,220.3200,1.599951
FILLER_76_453,VPWR,li1,214.5900,220.3200,1.599951
FILLER_76_439,VPWR,li1,207.6900,220.3200,1.599953
FILLER_76_436,VPWR,li1,206.7700,220.3200,1.599953
FILLER_76_433,VPWR,li1,205.3900,220.3200,1.599954
FILLER_76_430,VPWR,li1,204.0100,220.3200,1.599954
FILLER_76_427,VPWR,li1,202.6300,220.3200,1.599954
FILLER_76_424,VPWR,li1,201.2500,220.3200,1.599955
FILLER_76_421,VPWR,li1,199.8700,220.3200,1.599956
FILLER_76_419,VPWR,li1,198.4900,220.3200,1.599956
FILLER_76_416,VPWR,li1,197.5700,220.3200,1.599956
FILLER_76_413,VPWR,li1,196.1900,220.3200,1.599956
FILLER_76_410,VPWR,li1,194.8100,220.3200,1.599957
FILLER_76_407,VPWR,li1,193.4300,220.3200,1.599957
FILLER_76_404,VPWR,li1,192.0500,220.3200,1.599958
FILLER_76_401,VPWR,li1,190.6700,220.3200,1.599958
FILLER_76_389,VPWR,li1,185.1500,220.3200,1.599960
FILLER_76_386,VPWR,li1,183.7700,220.3200,1.599961
FILLER_76_383,VPWR,li1,182.3900,220.3200,1.599961
FILLER_76_380,VPWR,li1,181.0100,220.3200,1.599962
FILLER_76_377,VPWR,li1,179.6300,220.3200,1.599963
FILLER_76_374,VPWR,li1,178.2500,220.3200,1.599963
FILLER_76_371,VPWR,li1,176.8700,220.3200,1.599964
FILLER_76_368,VPWR,li1,175.4900,220.3200,1.599964
FILLER_76_365,VPWR,li1,174.1100,220.3200,1.599962
FILLER_76_362,VPWR,li1,172.5000,220.3200,1.599960
FILLER_76_347,VPWR,li1,165.8300,220.3200,1.599955
FILLER_76_344,VPWR,li1,164.4500,220.3200,1.599953
FILLER_76_341,VPWR,li1,163.0700,220.3200,1.599953
FILLER_76_324,VPWR,li1,155.0200,220.3200,1.599944
FILLER_76_321,VPWR,li1,153.8700,220.3200,1.599944
FILLER_76_318,VPWR,li1,152.4900,220.3200,1.599942
FILLER_76_315,VPWR,li1,151.1100,220.3200,1.599942
FILLER_76_312,VPWR,li1,149.7300,220.3200,1.599941
FILLER_76_309,VPWR,li1,148.3500,220.3200,1.599939
FILLER_76_292,VPWR,li1,140.5300,220.3200,1.599932
FILLER_76_289,VPWR,li1,139.1500,220.3200,1.599932
FILLER_76_271,VPWR,li1,130.4100,220.3200,1.599927
FILLER_76_268,VPWR,li1,129.4900,220.3200,1.599925
FILLER_76_265,VPWR,li1,128.1100,220.3200,1.599925
FILLER_76_253,VPWR,li1,122.3600,220.3200,1.599923
FILLER_76_250,VPWR,li1,120.9800,220.3200,1.599923
FILLER_76_239,VPWR,li1,115.9200,220.3200,1.599921
FILLER_76_233,VPWR,li1,112.9300,220.3200,1.599921
FILLER_76_230,VPWR,li1,112.0100,220.3200,1.599921
FILLER_76_227,VPWR,li1,110.6300,220.3200,1.599921
FILLER_76_200,VPWR,li1,97.9800,220.3200,1.599920
FILLER_76_197,VPWR,li1,96.8300,220.3200,1.599920
FILLER_76_190,VPWR,li1,93.1500,220.3200,1.599921
FILLER_76_168,VPWR,li1,83.0300,220.3200,1.599923
FILLER_76_165,VPWR,li1,82.1100,220.3200,1.599923
FILLER_76_162,VPWR,li1,80.7300,220.3200,1.599924
FILLER_76_159,VPWR,li1,79.3500,220.3200,1.599924
FILLER_76_156,VPWR,li1,77.9700,220.3200,1.599925
FILLER_76_153,VPWR,li1,76.5900,220.3200,1.599925
FILLER_76_127,VPWR,li1,64.6300,220.3200,1.599928
FILLER_76_124,VPWR,li1,63.2500,220.3200,1.599929
FILLER_76_121,VPWR,li1,61.8700,220.3200,1.599929
FILLER_76_118,VPWR,li1,60.4900,220.3200,1.599929
FILLER_76_115,VPWR,li1,59.1100,220.3200,1.599929
FILLER_76_112,VPWR,li1,57.7300,220.3200,1.599930
